param a[1,49,3,42] 1;
param a[1,49,3,16] 1;
param a[0,49,1,16] 1;
param a[0,49,1,42] 1;
param a[0,49,2,31] 2;
param a[0,49,3,42] 1;
param a[0,49,3,16] 1;
param a[1,50,1,16] 1;
param a[1,50,1,51] 1;
param a[1,50,2,31] 1;
param a[1,50,2,49] 1;
param a[1,50,3,42] 2;
param a[1,50,4,49] 1;
param a[1,50,4,31] 1;
param a[1,50,5,51] 1;
param a[1,50,5,16] 1;
param a[0,50,1,17] 1;
param a[0,50,1,43] 1;
param a[0,50,2,32] 2;
param a[0,50,3,43] 1;
param a[0,50,3,17] 1;
param a[1,51,1,16] 1;
param a[1,51,1,49] 1;
param a[1,51,2,31] 1;
param a[1,51,2,42] 1;
param a[1,51,3,42] 1;
param a[1,51,3,31] 1;
param a[1,51,4,49] 1;
param a[1,51,4,16] 1;
param a[0,51,1,18] 1;
param a[0,51,1,44] 1;
param a[0,51,2,33] 2;
param a[0,51,3,44] 1;
param a[0,51,3,18] 1;
param a[1,52,1,17] 1;
param a[1,52,1,53] 1;
param a[1,52,2,32] 1;
param a[1,52,2,50] 1;
param a[1,52,3,43] 2;
param a[1,52,4,50] 1;
param a[1,52,4,32] 1;
param a[1,52,5,53] 1;
param a[1,52,5,17] 1;
param a[0,52,1,17] 1;
param a[0,52,1,53] 1;
param a[0,52,2,32] 1;
param a[0,52,2,50] 1;
param a[0,52,3,43] 2;
param a[0,52,4,50] 1;
param a[0,52,4,32] 1;
param a[0,52,5,53] 1;
param a[0,52,5,17] 1;
param a[1,53,1,17] 1;
param a[1,53,1,50] 1;
param a[1,53,2,32] 1;
param a[1,53,2,43] 1;
param a[1,53,3,43] 1;
param a[1,53,3,32] 1;
param a[1,53,4,50] 1;
param a[1,53,4,17] 1;
param a[0,53,1,18] 1;
param a[0,53,1,54] 1;
param a[0,53,2,33] 1;
param a[0,53,2,51] 1;
param a[0,53,3,44] 2;
param a[0,53,4,51] 1;
param a[0,53,4,33] 1;
param a[0,53,5,54] 1;
param a[0,53,5,18] 1;
param a[1,54,1,18] 1;
param a[1,54,1,51] 1;
param a[1,54,2,33] 1;
param a[1,54,2,44] 1;
param a[1,54,3,44] 1;
param a[1,54,3,33] 1;
param a[1,54,4,51] 1;
param a[1,54,4,18] 1;
param a[0,54,1,18] 1;
param a[0,54,1,51] 1;
param a[0,54,2,33] 1;
param a[0,54,2,44] 1;
param a[0,54,3,44] 1;
param a[0,54,3,33] 1;
param a[0,54,4,51] 1;
param a[0,54,4,18] 1;

# Parámetro Q
set Q[0,1] 1 2 3 4 5 6 7 8 9;
set Q[0,0] 1 2 3 4 5 6 7 8 9;
set Q[1,1] ;
set Q[1,0] 1 2 3 4 5 6 7 8 9;
set Q[2,1] 1 2 3 4 5 6 7 8;
set Q[2,0] 1 2 3 4 5 6 7 8 9;
set Q[3,1] 1;
set Q[3,0] 1 2 3 4 5 6 7 8 9;
set Q[4,1] 1 2 3 4 5 6 7;
set Q[4,0] 1 2 3 4 5 6 7 8 9;
set Q[5,1] 1 2;
set Q[5,0] 1 2 3 4 5 6 7 8 9;
set Q[6,1] 1 2 3 4 5 6;
set Q[6,0] 1 2 3 4 5 6 7 8 9;
set Q[7,1] 1 2 3;
set Q[7,0] 1 2 3 4 5 6 7 8 9;
set Q[8,1] 1 2 3 4 5;
set Q[8,0] 1 2 3 4 5 6 7 8 9;
set Q[9,1] 1 2 3 4;
set Q[9,0] 1 2 3 4 5 6 7 8 9;
set Q[10,1] ;
set Q[10,0] ;
set Q[11,1] 1 2 3 4 5 6 7 8;
set Q[11,0] ;
set Q[12,1] 1;
set Q[12,0] ;
set Q[13,1] 1 2 3 4 5 6 7;
set Q[13,0] ;
set Q[14,1] 1 2;
set Q[14,0] ;
set Q[15,1] 1 2 3 4 5 6;
set Q[15,0] ;
set Q[16,1] 1 2 3;
set Q[16,0] ;
set Q[17,1] 1 2 3 4 5;
set Q[17,0] ;
set Q[18,1] 1 2 3 4;
set Q[18,0] ;
set Q[19,1] 1 2 3 4 5 6 7 8;
set Q[19,0] 1 2 3 4 5 6 7 8;
set Q[20,1] 1;
set Q[20,0] 1 2 3 4 5 6 7 8;
set Q[21,1] 1 2 3 4 5 6 7;
set Q[21,0] 1 2 3 4 5 6 7 8;
set Q[22,1] 1 2;
set Q[22,0] 1 2 3 4 5 6 7 8;
set Q[23,1] 1 2 3 4 5 6;
set Q[23,0] 1 2 3 4 5 6 7 8;
set Q[24,1] 1 2 3;
set Q[24,0] 1 2 3 4 5 6 7 8;
set Q[25,1] 1 2 3 4 5;
set Q[25,0] 1 2 3 4 5 6 7 8;
set Q[26,1] 1 2 3 4;
set Q[26,0] 1 2 3 4 5 6 7 8;
set Q[27,1] 1;
set Q[27,0] 1;
set Q[28,1] 1 2 3 4 5 6 7;
set Q[28,0] 1;
set Q[29,1] 1 2;
set Q[29,0] 1;
set Q[30,1] 1 2 3 4 5 6;
set Q[30,0] 1;
set Q[31,1] 1 2 3;
set Q[31,0] 1;
set Q[32,1] 1 2 3 4 5;
set Q[32,0] 1;
set Q[33,1] 1 2 3 4;
set Q[33,0] 1;
set Q[34,1] 1 2 3 4 5 6 7;
set Q[34,0] 1 2 3 4 5 6 7;
set Q[35,1] 1 2;
set Q[35,0] 1 2 3 4 5 6 7;
set Q[36,1] 1 2 3 4 5 6;
set Q[36,0] 1 2 3 4 5 6 7;
set Q[37,1] 1 2 3;
set Q[37,0] 1 2 3 4 5 6 7;
set Q[38,1] 1 2 3 4 5;
set Q[38,0] 1 2 3 4 5 6 7;
set Q[39,1] 1 2 3 4;
set Q[39,0] 1 2 3 4 5 6 7;
set Q[40,1] 1 2;
set Q[40,0] 1 2;
set Q[41,1] 1 2 3 4 5 6;
set Q[41,0] 1 2;
set Q[42,1] 1 2 3;
set Q[42,0] 1 2;
set Q[43,1] 1 2 3 4 5;
set Q[43,0] 1 2;
set Q[44,1] 1 2 3 4;
set Q[44,0] 1 2;
set Q[45,1] 1 2 3 4 5 6;
set Q[45,0] 1 2 3 4 5 6;
set Q[46,1] 1 2 3;
set Q[46,0] 1 2 3 4 5 6;
set Q[47,1] 1 2 3 4 5;
set Q[47,0] 1 2 3 4 5 6;
set Q[48,1] 1 2 3 4;
set Q[48,0] 1 2 3 4 5 6;
set Q[49,1] 1 2 3;
set Q[49,0] 1 2 3;
set Q[50,1] 1 2 3 4 5;
set Q[50,0] 1 2 3;
set Q[51,1] 1 2 3 4;
set Q[51,0] 1 2 3;
set Q[52,1] 1 2 3 4 5;
set Q[52,0] 1 2 3 4 5;
set Q[53,1] 1 2 3 4;
set Q[53,0] 1 2 3 4 5;
set Q[54,1] 1 2 3 4;
set Q[54,0] 1 2 3 4;

# Parámetro Area (Áreas)
param Area[0] 100;
param Area[1] 10;
param Area[2] 90;
param Area[3] 20;
param Area[4] 80;
param Area[5] 30;
param Area[6] 70;
param Area[7] 40;
param Area[8] 60;
param Area[9] 50;
param Area[10] 1;
param Area[11] 9;
param Area[12] 2;
param Area[13] 8;
param Area[14] 3;
param Area[15] 7;
param Area[16] 4;
param Area[17] 6;
param Area[18] 5;
param Area[19] 81;
param Area[20] 18;
param Area[21] 72;
param Area[22] 27;
param Area[23] 63;
param Area[24] 36;
param Area[25] 54;
param Area[26] 45;
param Area[27] 4;
param Area[28] 16;
param Area[29] 6;
param Area[30] 14;
param Area[31] 8;
param Area[32] 12;
param Area[33] 10;
param Area[34] 64;
param Area[35] 24;
param Area[36] 56;
param Area[37] 32;
param Area[38] 48;
param Area[39] 40;
param Area[40] 9;
param Area[41] 21;
param Area[42] 12;
param Area[43] 18;
param Area[44] 15;
param Area[45] 49;
param Area[46] 28;
param Area[47] 42;
param Area[48] 35;
param Area[49] 16;
param Area[50] 24;
param Area[51] 20;
param Area[52] 36;
param Area[53] 30;
param Area[54] 25;
